 175440735	Fri Aug 06 16:25:10 +0000 2010 	es 	"A storm of swords" @GeorgeRRMartin. It's SUCH a pleasure to read a PERFECT book. #Songoficeandfire #Gameofthrones #dragons #books #reading
 101860094	Mon Jan 04 20:51:15 +0000 2010 	en 	Orange juice &amp; game of thrones... #gameofthrones #instaphotography #books #instagood #like #likethis #webtag http://t.co/2SJnqm6z
 17182568	Wed Nov 05 05:24:29 +0000 2008 	en 	It's hard looking at #GameOfThrones production pics wo/ getting spoilers! I know I'm that noob that just needs to man up and read the books.
 180490782	Thu Aug 19 19:25:00 +0000 2010 	en 	Olha só o que o correio trouxe! #GameOfThrones #RRMartin #Collector #books http://t.co/lOBD2acL
 313884570	Thu Jun 09 11:15:54 +0000 2011 	en 	#Gameofthrones Don't wait for the TV series, read the books. Don't think I can stop posting spoilers for the next 5 years #HodorsaidHodor
 363719660	Sun Aug 28 15:39:39 +0000 2011 	en 	Just finished #thedarktower series besides #gameofthrones the best books I've read!
 272566903	Sat Mar 26 19:36:11 +0000 2011 	en 	I just read the first 4 books of A Song of Ice and Fire/ #gameofthrones   I think my brain needs to decompress before I tackle the next one
 43913450	Mon Jun 01 16:21:13 +0000 2009 	en 	A Storm of Swords is fucked up lol. This was my face throughout the latter half of the book: @.@ #gameofthrones #books #songoficeandfire
 245325008	Mon Jan 31 12:32:45 +0000 2011 	en 	Папочка прислал мне долгожданные книжечки!!!))) #GameofThrones #books #love #fun #hurray http://t.co/M45wueq9
 34913480	Fri Apr 24 12:36:22 +0000 2009 	en 	The author of #GameOfThrones is eighty something and he hasn't written the last two books yet!
 224607454	Thu Dec 09 12:14:50 +0000 2010 	en 	"A mind needs books like a sword needs a whetstone." - Tyrion Lannister #GameOfThrones
 275450640	Fri Apr 01 09:09:56 +0000 2011 	en 	#GameofThrones #feastforcrows simply amazing. Last chapter coming up now. 
